img_num,rel_x,rel_y,cell_roi_w,cell_roi_h,label
19530,60,60,81,81,lymphocyte
19531,52,49,96,102,seg_neutrophil
19532,45,54,111,93,seg_neutrophil
19533,46,46,108,108,eosinophil
19534,46,41,108,126,seg_neutrophil
19535,39,40,123,120,seg_neutrophil
19536,51,46,99,108,basophil
19537,51,54,99,93,lymphocyte
19538,42,48,117,105,seg_neutrophil
19539,52,57,96,87,lymphocyte
19540,39,40,123,120,monocyte
19541,43,49,114,102,seg_neutrophil
19542,55,46,90,108,seg_neutrophil
19543,54,48,93,105,seg_neutrophil
19544,51,45,99,111,seg_neutrophil
19545,46,48,108,105,lymphocyte
19546,43,54,114,93,seg_neutrophil
19547,46,48,108,105,seg_neutrophil
19548,42,46,117,108,seg_neutrophil
19549,39,36,123,129,monocyte
19550,40,45,120,111,seg_neutrophil
19551,48,51,105,99,seg_neutrophil
19552,46,48,108,105,eosinophil
19553,45,49,111,102,seg_neutrophil
19554,42,43,117,114,seg_neutrophil
19555,48,45,105,111,seg_neutrophil
19556,48,48,105,105,seg_neutrophil
19557,46,48,108,105,seg_neutrophil
19558,51,48,99,99,seg_neutrophil
19559,57,61,87,78,lymphocyte
19560,42,48,117,105,seg_neutrophil
19561,49,49,102,102,seg_neutrophil
19562,51,48,99,105,seg_neutrophil
19563,60,51,81,99,lymphocyte
19564,55,52,90,96,seg_neutrophil
19565,55,58,90,84,lymphocyte
19566,49,48,102,105,seg_neutrophil
19567,43,46,114,108,seg_neutrophil
19568,46,49,108,102,seg_neutrophil
19569,46,48,108,105,seg_neutrophil
19570,70,67,60,66,g_plt
19571,46,46,108,108,seg_neutrophil
19572,43,46,114,108,seg_neutrophil
19573,46,46,108,108,seg_neutrophil
19574,52,43,96,114,seg_neutrophil
19575,51,48,99,105,seg_neutrophil
19576,51,48,99,105,seg_neutrophil
19577,46,48,108,105,seg_neutrophil
19578,52,39,96,99,seg_neutrophil
19579,52,49,96,102,lymphocyte
19580,52,54,96,93,seg_neutrophil
19581,49,48,102,105,seg_neutrophil
19582,54,55,93,90,lymphocyte
19583,48,48,105,105,seg_neutrophil
19584,51,48,99,105,seg_neutrophil
19585,52,49,96,102,seg_neutrophil
19586,63,55,75,90,lymphocyte
19587,46,42,108,117,band_neutrophil
19588,43,51,114,99,seg_neutrophil
19589,54,49,93,102,seg_neutrophil
19590,52,55,96,90,smudge
19591,48,52,105,96,seg_neutrophil
19592,51,49,99,102,seg_neutrophil
19593,54,48,93,105,seg_neutrophil
19594,48,49,105,102,seg_neutrophil
19595,48,46,105,108,seg_neutrophil
19596,42,45,117,111,seg_neutrophil
19597,49,51,102,99,seg_neutrophil
19598,49,49,102,102,seg_neutrophil
19599,51,48,99,105,seg_neutrophil
19600,57,58,87,84,lymphocyte
19601,60,60,81,81,lymphocyte
19602,46,49,108,102,seg_neutrophil
19603,49,45,102,111,seg_neutrophil
19604,54,54,93,93,lymphocyte
19605,54,51,93,99,lymphocyte
19606,45,42,111,117,seg_neutrophil
19607,40,49,120,102,eosinophil
19608,46,48,108,105,seg_neutrophil
19609,43,51,114,99,seg_neutrophil
19610,48,48,105,105,seg_neutrophil
19611,48,52,105,96,seg_neutrophil
19612,46,49,108,102,seg_neutrophil
19613,48,55,105,90,seg_neutrophil
19614,51,48,99,105,seg_neutrophil
19615,55,54,90,93,lymphocyte
19616,64,60,72,81,lymphocyte
19617,51,51,99,99,seg_neutrophil
19618,54,36,93,90,lymphocyte
19619,40,46,120,108,seg_neutrophil
19620,43,46,114,108,seg_neutrophil
19621,51,51,99,99,seg_neutrophil
19622,48,52,105,96,seg_neutrophil
19623,52,49,96,102,seg_neutrophil
19624,51,51,99,99,seg_neutrophil
19625,54,45,93,111,seg_neutrophil
19626,46,46,108,108,seg_neutrophil
19627,48,45,105,111,seg_neutrophil
19628,42,45,117,111,seg_neutrophil
19629,51,43,99,114,seg_neutrophil
19630,49,45,102,111,seg_neutrophil
19631,52,57,96,87,lymphocyte
19632,51,34,99,132,artifact
19633,49,48,102,105,seg_neutrophil
19634,48,51,105,99,lymphocyte
19635,43,36,114,99,seg_neutrophil
19636,48,51,105,99,seg_neutrophil
19637,43,48,114,105,seg_neutrophil
19638,42,43,117,114,seg_neutrophil
19639,49,40,102,120,seg_neutrophil
19640,57,58,87,84,lymphocyte
19641,45,46,111,108,seg_neutrophil
19642,58,60,84,81,lymphocyte
19643,49,46,102,108,basophil
19644,51,45,99,111,seg_neutrophil
19645,48,45,105,111,seg_neutrophil
19646,43,45,114,111,seg_neutrophil
19647,48,45,105,111,seg_neutrophil
19648,57,54,87,93,lymphocyte
19649,48,51,105,99,seg_neutrophil
19650,51,52,99,96,lymphocyte
19651,48,51,105,99,seg_neutrophil
19652,42,45,117,111,seg_neutrophil
19653,45,46,111,108,seg_neutrophil
19654,57,57,87,87,lymphocyte
19655,52,46,96,108,seg_neutrophil
19656,27,52,96,96,seg_neutrophil
19657,48,54,105,93,seg_neutrophil
19658,45,48,111,105,seg_neutrophil
19659,49,55,102,90,lymphocyte
19660,45,51,111,99,artifact
19661,42,39,117,123,seg_neutrophil
19662,67,60,66,81,artifact
19663,61,67,78,66,artifact
19664,46,49,108,102,seg_neutrophil
19665,49,48,102,105,seg_neutrophil
19666,52,61,96,78,lymphocyte
19667,52,51,96,99,lymphocyte
19668,43,49,114,102,seg_neutrophil
19669,46,48,108,105,seg_neutrophil
19670,55,55,90,90,lymphocyte
19671,51,52,99,96,seg_neutrophil
19672,49,57,102,87,seg_neutrophil
19673,51,42,99,117,seg_neutrophil
19674,51,51,99,99,seg_neutrophil
19675,52,57,96,87,lymphocyte
19676,52,43,96,114,seg_neutrophil
19677,48,42,105,117,seg_neutrophil
19678,55,57,90,87,lymphocyte
19679,54,48,93,105,seg_neutrophil
19680,64,63,72,75,lymphocyte
19681,49,52,102,96,seg_neutrophil
19682,51,54,99,93,seg_neutrophil
19683,52,52,96,96,seg_neutrophil
19684,51,46,99,108,seg_neutrophil
19685,49,49,102,102,seg_neutrophil
19686,49,52,102,96,seg_neutrophil
19687,45,43,111,114,seg_neutrophil
19688,51,52,99,96,seg_neutrophil
19689,55,60,90,81,lymphocyte
19690,51,55,99,90,lymphocyte
19691,51,54,99,93,seg_neutrophil
19692,58,60,84,81,lymphocyte
19693,45,48,111,105,seg_neutrophil
19694,52,55,96,90,lymphocyte
19695,48,57,105,87,artifact
19696,57,52,87,96,lymphocyte
19697,46,46,108,108,seg_neutrophil
19698,46,43,108,114,seg_neutrophil
19699,46,51,108,99,seg_neutrophil
19700,39,46,123,108,seg_neutrophil
19701,49,51,102,99,seg_neutrophil
19702,48,49,105,102,seg_neutrophil
19703,60,57,81,87,lymphocyte
19704,55,55,90,90,lymphocyte
19705,61,46,78,108,seg_neutrophil
19706,51,48,99,105,lymphocyte
19707,46,51,108,99,seg_neutrophil
19708,49,49,102,102,seg_neutrophil
19709,51,48,99,105,seg_neutrophil
19710,57,55,87,90,seg_neutrophil
19711,55,58,90,84,lymphocyte
19712,51,46,99,108,seg_neutrophil
19713,48,52,105,96,seg_neutrophil
19714,51,54,99,93,seg_neutrophil
19715,51,49,99,102,seg_neutrophil
19716,54,49,93,102,seg_neutrophil
19717,43,43,114,114,eosinophil
19718,52,46,96,108,seg_neutrophil
19719,51,49,99,102,seg_neutrophil
19720,45,37,111,126,monocyte
19721,55,52,90,96,lymphocyte
19722,63,64,75,72,lymphocyte
19723,52,57,96,87,seg_neutrophil
19724,57,58,87,84,lymphocyte
19725,45,52,111,96,seg_neutrophil
19726,48,49,105,102,seg_neutrophil
19727,54,51,93,99,seg_neutrophil
19728,49,52,102,96,seg_neutrophil
19729,46,55,108,90,seg_neutrophil
19730,45,58,111,84,seg_neutrophil
19731,55,57,90,87,lymphocyte
19732,48,52,105,96,seg_neutrophil
19733,48,49,105,102,band_neutrophil
19734,48,52,105,96,seg_neutrophil
19735,49,33,102,96,seg_neutrophil
19736,51,48,99,105,seg_neutrophil
19737,46,42,108,117,seg_neutrophil
19738,55,55,90,90,lymphocyte
19739,52,49,96,102,seg_neutrophil
19740,55,52,90,96,lymphocyte
19741,49,54,102,93,seg_neutrophil
19742,49,55,102,90,seg_neutrophil
19743,57,57,87,87,lymphocyte
19744,43,57,114,87,seg_neutrophil
19745,42,51,117,99,seg_neutrophil
19746,49,57,102,87,seg_neutrophil
19747,49,59,102,102,seg_neutrophil
19748,46,49,108,102,lymphocyte
19749,49,54,102,93,seg_neutrophil
19750,48,47,105,111,seg_neutrophil
19751,43,45,114,111,monocyte
19752,51,52,99,96,seg_neutrophil
19753,48,45,105,111,seg_neutrophil
19754,58,48,84,105,lymphocyte
19755,48,49,105,102,band_neutrophil
19756,51,52,99,96,seg_neutrophil
19757,49,45,102,111,seg_neutrophil
19758,45,45,111,111,seg_neutrophil
19759,49,46,102,108,seg_neutrophil
19760,48,43,105,114,seg_neutrophil
19761,48,55,105,90,seg_neutrophil
19762,49,42,102,117,seg_neutrophil
19763,43,49,114,102,seg_neutrophil
19764,40,39,120,123,monocyte
19765,51,57,99,87,lymphocyte
19766,46,39,108,96,band_neutrophil
19767,51,48,99,105,seg_neutrophil
19768,63,58,75,84,lymphocyte
19769,42,48,117,105,seg_neutrophil
19770,45,54,111,93,seg_neutrophil
19771,48,54,105,93,seg_neutrophil
19772,51,52,99,96,seg_neutrophil
19773,51,49,99,102,seg_neutrophil
19774,48,55,105,90,seg_neutrophil
19775,40,42,120,117,monocyte
19776,52,56,96,102,seg_neutrophil
19777,57,46,87,108,seg_neutrophil
19778,58,58,84,84,lymphocyte
19779,59,49,90,102,seg_neutrophil
19780,45,49,111,102,seg_neutrophil
19781,51,57,99,87,seg_neutrophil
19782,46,54,108,93,seg_neutrophil
19783,52,57,96,87,lymphocyte
19784,43,51,114,99,seg_neutrophil
19785,54,52,93,96,band_neutrophil
19786,39,46,123,108,monocyte
19787,51,89,99,96,seg_neutrophil
19788,46,52,108,96,seg_neutrophil
19789,61,57,78,87,lymphocyte
19790,43,42,114,117,seg_neutrophil
19791,60,61,81,78,lymphocyte
19792,49,51,102,99,seg_neutrophil
19793,55,52,90,96,lymphocyte
19794,49,45,102,111,band_neutrophil
19795,64,57,72,87,lymphocyte
19796,51,52,99,96,seg_neutrophil
19797,45,46,108,108,seg_neutrophil
19798,54,55,93,90,seg_neutrophil
19799,46,57,108,87,seg_neutrophil
19800,45,57,111,87,eosinophil
19801,45,48,111,105,seg_neutrophil
19802,39,40,123,120,seg_neutrophil
19803,49,49,102,102,seg_neutrophil
19804,61,64,78,72,lymphocyte
19805,42,46,117,108,seg_neutrophil
19806,42,46,117,108,seg_neutrophil
19807,48,51,105,99,seg_neutrophil
19808,49,52,102,96,seg_neutrophil
19809,58,55,84,90,lymphocyte
19810,51,51,99,99,seg_neutrophil
19811,46,68,108,114,seg_neutrophil
19812,52,49,96,102,seg_neutrophil
19813,37,45,126,111,seg_neutrophil
19814,24,48,102,105,seg_neutrophil
19815,45,49,111,102,seg_neutrophil
19816,48,51,105,99,seg_neutrophil
19817,42,46,117,108,seg_neutrophil
19818,55,51,90,99,lymphocyte
19819,45,43,111,114,seg_neutrophil
19820,46,51,108,99,seg_neutrophil
19821,49,55,102,90,seg_neutrophil
19822,40,51,120,99,seg_neutrophil
19823,60,55,81,90,lymphocyte
19824,45,57,111,87,seg_neutrophil
19825,48,54,105,93,seg_neutrophil
19826,52,57,96,87,seg_neutrophil
19827,42,51,117,99,seg_neutrophil
19828,54,55,93,90,lymphocyte
19829,49,48,102,105,seg_neutrophil
19830,52,54,96,93,seg_neutrophil
19831,58,48,84,84,seg_neutrophil
19832,55,54,90,93,seg_neutrophil
19833,43,54,114,93,seg_neutrophil
19834,51,49,99,102,seg_neutrophil
19835,54,57,93,87,lymphocyte
19836,43,46,114,108,seg_neutrophil
19837,46,55,108,90,seg_neutrophil
19838,55,45,90,111,seg_neutrophil
19839,43,49,114,102,seg_neutrophil
19840,60,63,81,75,lymphocyte
19841,58,58,84,84,lymphocyte
19842,45,43,111,114,seg_neutrophil
19843,46,49,108,102,seg_neutrophil
19844,34,34,132,132,monocyte
19845,42,40,117,120,monocyte
19846,48,48,105,105,seg_neutrophil
19847,45,52,111,96,seg_neutrophil
19848,43,45,114,111,seg_neutrophil
19849,45,51,111,99,seg_neutrophil
19850,45,54,111,93,seg_neutrophil
19851,42,49,117,102,seg_neutrophil
19852,40,45,120,111,seg_neutrophil
19853,57,57,87,87,lymphocyte
19854,58,60,84,81,lymphocyte
19855,51,55,99,90,seg_neutrophil
19856,51,54,99,93,seg_neutrophil
19857,48,54,105,93,seg_neutrophil
19858,51,45,99,111,seg_neutrophil
19859,51,45,99,111,seg_neutrophil
19860,45,51,111,99,seg_neutrophil
19861,48,48,105,105,seg_neutrophil
19862,52,57,96,87,lymphocyte
19863,48,49,105,102,band_neutrophil
19864,48,52,105,96,seg_neutrophil
19865,52,46,96,108,seg_neutrophil
19866,60,52,81,96,lymphocyte
19867,49,51,102,99,seg_neutrophil
19868,46,48,108,105,seg_neutrophil
19869,42,37,117,126,monocyte
19870,46,54,108,93,seg_neutrophil
19871,42,51,117,99,seg_neutrophil
19872,57,61,87,78,lymphocyte
19873,52,46,96,108,seg_neutrophil
19874,43,49,114,102,seg_neutrophil
19875,43,46,114,108,lymphocyte
19876,45,46,111,108,seg_neutrophil
19877,43,45,114,111,seg_neutrophil
19878,49,51,102,93,lymphocyte
19879,43,52,114,96,seg_neutrophil
19880,45,48,111,105,seg_neutrophil
19881,57,57,87,87,seg_neutrophil
19882,48,48,105,105,seg_neutrophil
19883,52,52,96,96,seg_neutrophil
19884,33,43,135,114,monocyte
19885,48,46,105,108,seg_neutrophil
19886,55,45,90,111,lymphocyte
19887,57,60,87,81,lymphocyte
19888,46,42,108,117,seg_neutrophil
19889,51,49,99,102,seg_neutrophil
19890,37,45,126,111,seg_neutrophil
19891,46,45,108,111,seg_neutrophil
19892,58,60,84,81,lymphocyte
19893,51,52,99,96,seg_neutrophil
19894,45,45,111,111,seg_neutrophil
19895,55,74,90,87,seg_neutrophil
19896,48,54,105,93,seg_neutrophil
19897,51,57,99,87,seg_neutrophil
19898,43,54,114,93,seg_neutrophil
19899,58,48,84,84,seg_neutrophil
19900,51,54,99,93,seg_neutrophil
19901,60,51,81,99,seg_neutrophil
19902,55,52,90,96,seg_neutrophil
19903,46,52,108,96,band_neutrophil
19904,61,66,78,69,lymphocyte
19905,61,46,78,108,seg_neutrophil
19906,54,52,93,96,seg_neutrophil
19907,48,57,105,87,seg_neutrophil
19908,56,45,99,111,seg_neutrophil
19909,48,54,105,93,seg_neutrophil
19910,40,57,120,87,seg_neutrophil
19911,46,51,108,99,seg_neutrophil
19912,66,63,69,75,lymphocyte
19913,54,43,93,114,seg_neutrophil
19914,51,54,99,93,seg_neutrophil
19915,64,49,72,102,eosinophil
19916,52,52,96,96,seg_neutrophil
19917,45,48,111,105,seg_neutrophil
19918,46,45,108,111,band_neutrophil
19919,49,46,102,108,seg_neutrophil
19920,45,51,111,99,seg_neutrophil
19921,52,49,96,102,seg_neutrophil
19922,43,54,114,93,seg_neutrophil
19923,51,55,99,90,seg_neutrophil
19924,45,52,111,96,seg_neutrophil
19925,54,51,93,99,seg_neutrophil
19926,49,51,102,99,seg_neutrophil
19927,51,42,99,117,seg_neutrophil
19928,49,39,102,99,seg_neutrophil
19929,64,57,72,87,seg_neutrophil
19930,51,56,99,99,seg_neutrophil
19931,55,48,90,105,seg_neutrophil
19932,48,57,84,87,seg_neutrophil
19933,63,55,75,90,seg_neutrophil
19934,57,46,87,108,seg_neutrophil
19935,51,42,99,102,seg_neutrophil
19936,52,46,96,108,eosinophil
19937,54,58,93,84,seg_neutrophil
19938,52,45,96,105,seg_neutrophil
19939,51,48,99,105,seg_neutrophil
19940,52,51,96,99,seg_neutrophil
19941,51,46,99,108,seg_neutrophil
19942,57,51,87,99,seg_neutrophil
19943,51,48,99,105,seg_neutrophil
19944,54,58,93,84,seg_neutrophil
19945,60,48,81,105,seg_neutrophil
19946,54,52,93,96,lymphocyte
19947,46,49,108,102,seg_neutrophil
19948,55,61,90,78,lymphocyte
19949,60,40,81,120,eosinophil
19950,51,52,99,96,seg_neutrophil
19951,57,57,87,87,lymphocyte
19952,52,51,96,99,seg_neutrophil
19953,45,54,111,93,seg_neutrophil
19954,52,51,96,99,seg_neutrophil
19955,52,48,96,105,seg_neutrophil
19956,55,48,90,105,seg_neutrophil
19957,48,52,105,96,seg_neutrophil
19958,51,57,99,87,seg_neutrophil
19959,58,51,84,99,seg_neutrophil
19960,73,61,54,78,artifact
19961,58,49,84,102,seg_neutrophil
19962,49,80,102,90,seg_neutrophil
19963,52,57,96,87,seg_neutrophil
19964,48,57,105,87,seg_neutrophil
19965,49,46,102,108,seg_neutrophil
19966,67,69,66,63,lymphocyte
19967,39,52,123,96,eosinophil
19968,51,49,99,102,seg_neutrophil
19969,43,55,114,90,seg_neutrophil
19970,51,49,99,102,seg_neutrophil
19971,51,54,99,93,band_neutrophil
19972,52,54,96,93,seg_neutrophil
19973,51,52,99,96,seg_neutrophil
19974,60,60,81,81,seg_neutrophil
19975,52,52,96,96,eosinophil
19976,57,54,87,93,seg_neutrophil
19977,66,51,69,99,lymphocyte
19978,60,60,81,81,lymphocyte
19979,48,52,105,96,seg_neutrophil
19980,63,55,75,90,seg_neutrophil
19981,40,48,120,105,seg_neutrophil
19982,60,55,81,90,band_neutrophil
19983,60,54,81,93,seg_neutrophil
19984,48,51,105,99,lymphocyte
19985,46,51,108,99,seg_neutrophil
19986,54,40,93,120,seg_neutrophil
19987,51,57,99,87,seg_neutrophil
19988,52,43,96,114,seg_neutrophil
19989,54,49,93,102,seg_neutrophil
19990,68,57,87,87,lymphocyte
19991,46,55,108,90,seg_neutrophil
19992,40,43,120,114,monocyte
19993,55,39,90,108,seg_neutrophil
19994,55,48,90,105,seg_neutrophil
19995,46,48,108,105,seg_neutrophil
19996,46,52,108,96,seg_neutrophil
19997,66,63,69,75,lymphocyte
19998,54,57,93,87,seg_neutrophil
19999,60,55,81,90,artifact
20000,45,52,111,96,seg_neutrophil
20001,58,57,84,87,seg_neutrophil
20002,54,55,93,90,seg_neutrophil
20003,42,65,117,108,seg_neutrophil
20004,45,51,111,99,seg_neutrophil
20005,64,63,72,75,lymphocyte
20006,55,55,90,90,seg_neutrophil
20007,52,46,96,108,seg_neutrophil
20008,51,46,99,108,seg_neutrophil
20009,48,51,105,99,seg_neutrophil
20010,46,58,108,84,seg_neutrophil
20011,54,48,93,105,seg_neutrophil
20012,48,49,105,102,seg_neutrophil
20013,63,58,75,84,lymphocyte
20014,51,49,99,102,seg_neutrophil
20015,58,54,84,93,lymphocyte
20016,52,54,96,93,seg_neutrophil
20017,45,49,111,102,eosinophil
20018,54,89,93,102,seg_neutrophil
20019,40,55,120,90,seg_neutrophil
20020,49,58,102,84,lymphocyte
20021,54,58,93,84,seg_neutrophil
20022,48,45,105,111,seg_neutrophil
20023,58,52,84,96,seg_neutrophil
20024,49,54,102,93,seg_neutrophil
20025,54,54,93,93,seg_neutrophil
20026,46,45,108,111,seg_neutrophil
20027,55,52,90,96,seg_neutrophil
20028,49,43,102,114,seg_neutrophil
20029,51,55,99,90,seg_neutrophil
20030,63,63,75,75,lymphocyte
20031,48,49,105,102,seg_neutrophil
20032,49,43,102,114,eosinophil
20033,55,51,90,99,lymphocyte
20034,58,60,84,81,lymphocyte
20035,54,49,93,102,seg_neutrophil
20036,67,57,66,87,seg_neutrophil
20037,48,49,105,102,seg_neutrophil
20038,45,54,111,93,seg_neutrophil
20039,57,64,87,72,lymphocyte
20040,51,51,99,99,seg_neutrophil
20041,55,61,90,78,lymphocyte
20042,54,55,93,90,lymphocyte
20043,64,60,72,81,lymphocyte
20044,51,51,99,99,seg_neutrophil
20045,48,60,105,81,seg_neutrophil
20046,58,48,84,105,seg_neutrophil
20047,48,51,105,99,seg_neutrophil
20048,52,48,96,105,seg_neutrophil
20049,52,51,96,99,seg_neutrophil
20050,49,52,102,96,seg_neutrophil
20051,58,51,84,99,seg_neutrophil
20052,51,51,99,99,seg_neutrophil
20053,51,54,99,93,seg_neutrophil
20054,33,46,90,108,seg_neutrophil
20055,54,40,93,120,seg_neutrophil
20056,48,51,105,99,seg_neutrophil
20057,51,48,99,105,seg_neutrophil
20058,58,61,84,78,lymphocyte
20059,51,46,99,108,seg_neutrophil
20060,52,58,96,84,seg_neutrophil
20061,49,54,102,93,seg_neutrophil
20062,48,51,105,99,lymphocyte
20063,45,48,111,105,band_neutrophil
20064,43,51,114,99,seg_neutrophil
20065,45,48,111,105,seg_neutrophil
20066,58,58,84,84,lymphocyte
20067,51,57,99,87,lymphocyte
20068,46,52,108,96,seg_neutrophil
20069,48,55,105,90,seg_neutrophil
20070,55,55,90,90,seg_neutrophil
20071,54,51,93,99,seg_neutrophil
20072,49,49,102,102,seg_neutrophil
20073,48,46,105,108,seg_neutrophil
20074,64,63,72,75,lymphocyte
20075,52,62,96,99,seg_neutrophil
20076,49,43,102,114,seg_neutrophil
20077,49,48,102,105,seg_neutrophil
20078,46,52,108,96,seg_neutrophil
20079,55,52,90,96,lymphocyte
20080,46,48,108,105,eosinophil
20081,48,54,105,93,seg_neutrophil
20082,64,64,72,72,lymphocyte
20083,45,51,111,99,seg_neutrophil
20084,52,51,96,99,seg_neutrophil
20085,49,49,102,102,seg_neutrophil
20086,52,52,96,96,seg_neutrophil
20087,52,55,96,90,lymphocyte
20088,42,54,117,93,seg_neutrophil
20089,45,52,111,96,seg_neutrophil
20090,42,48,117,105,seg_neutrophil
20091,45,43,111,114,seg_neutrophil
20092,52,51,96,99,eosinophil
20093,48,49,105,102,seg_neutrophil
20094,49,40,102,120,seg_neutrophil
20095,110,63,78,75,lymphocyte
20096,60,57,81,87,lymphocyte
20097,51,52,99,96,seg_neutrophil
20098,51,48,99,105,seg_neutrophil
20099,48,42,105,117,seg_neutrophil
20100,42,43,117,114,eosinophil
20101,46,52,108,96,seg_neutrophil
20102,52,54,96,93,seg_neutrophil
20103,45,48,111,105,seg_neutrophil
20104,21,51,102,99,seg_neutrophil
20105,48,58,105,84,seg_neutrophil
20106,46,43,108,114,seg_neutrophil
20107,43,54,114,93,eosinophil
20108,48,49,105,102,seg_neutrophil
20109,55,52,90,96,seg_neutrophil
20110,48,52,105,96,seg_neutrophil
20111,48,54,105,93,seg_neutrophil
20112,45,48,111,105,seg_neutrophil
20113,58,57,84,87,lymphocyte
20114,57,48,87,105,seg_neutrophil
20115,63,48,75,105,lymphocyte
20116,52,51,96,99,seg_neutrophil
20117,67,61,66,78,lymphocyte
20118,51,55,99,90,seg_neutrophil
20119,49,51,102,99,monocyte
20120,46,52,108,96,seg_neutrophil
20121,54,49,93,102,seg_neutrophil
20122,48,46,105,108,seg_neutrophil
20123,48,49,105,102,seg_neutrophil
20124,54,48,93,105,smudge
20125,51,54,99,93,lymphocyte
20126,60,61,81,78,lymphocyte
20127,45,49,111,102,seg_neutrophil
20128,42,43,117,114,monocyte
20129,52,46,96,108,seg_neutrophil
20130,45,45,111,111,seg_neutrophil
20131,51,55,99,90,lymphocyte
20132,45,37,111,126,monocyte
20133,45,52,111,96,seg_neutrophil
20134,48,49,105,102,seg_neutrophil
20135,55,45,90,111,seg_neutrophil
20136,61,60,78,81,lymphocyte
20137,46,52,108,96,seg_neutrophil
20138,43,49,114,102,seg_neutrophil
20139,51,54,99,93,seg_neutrophil
20140,51,46,99,108,seg_neutrophil
20141,51,51,99,99,seg_neutrophil
20142,55,58,90,84,lymphocyte
20143,46,54,108,93,band_neutrophil
20144,57,49,87,102,lymphocyte
20145,54,48,93,105,seg_neutrophil
20146,51,55,99,90,seg_neutrophil
20147,49,52,102,96,seg_neutrophil
20148,54,51,93,99,seg_neutrophil
20149,49,43,102,114,seg_neutrophil
20150,42,49,117,102,monocyte
20151,43,40,114,120,seg_neutrophil
20152,45,57,111,87,seg_neutrophil
20153,48,40,105,120,seg_neutrophil
20154,45,49,111,102,seg_neutrophil
20155,48,49,105,102,seg_neutrophil
20156,51,24,99,99,seg_neutrophil
20157,57,61,87,78,lymphocyte
20158,48,48,105,105,seg_neutrophil
20159,36,43,129,114,monocyte
20160,46,51,108,99,seg_neutrophil
20161,51,42,99,117,seg_neutrophil
20162,54,49,93,102,seg_neutrophil
20163,60,61,81,78,lymphocyte
20164,48,51,105,99,seg_neutrophil
20165,57,48,87,105,seg_neutrophil
20166,48,54,105,93,seg_neutrophil
20167,45,46,111,108,seg_neutrophil
20168,52,49,96,102,seg_neutrophil
20169,57,58,87,84,lymphocyte
20170,40,49,120,102,seg_neutrophil
20171,42,57,117,87,seg_neutrophil
20172,43,43,114,114,monocyte
20173,43,49,114,102,seg_neutrophil
20174,55,54,90,93,seg_neutrophil
20175,49,45,102,111,seg_neutrophil
